"GPA","Test","Pres","Int","Hire"
3.5,63,3.9,4,0
3.1,71,3,4,1
2.2,43,2.8,2,1
4,74,2.9,3,1
2.7,32,2,3,0
2.8,29,3.4,3,0
3.4,81,2.9,3,1
3.8,82,3.8,4,1
2.5,50,2.8,2,1
3.6,63,2.5,4,1
2.6,61,2.8,2,1
3.6,79,2.7,3,1
2.7,53,2.6,3,1
2.8,68,2.2,2,1
2.7,66,1.6,3,1
3.9,69,3.4,4,1
1.9,10,1.7,2,0
3,53,3.7,2,1
2.8,60,3.1,3,1
2.8,46,3.2,2,0
2.6,47,3.4,3,0
2.4,50,2.7,2,1
1.8,29,2.7,2,1
3.2,83,4.3,4,1
4.1,73,3.6,4,1
3.6,73,2.8,3,1
2.9,49,3.4,3,1
2.3,53,2.8,1,1
2.2,40,1.5,3,0
2.8,53,2.5,1,1
3.2,61,3.4,3,1
2.6,52,2.9,3,0
3,72,2.7,3,0
2.5,71,1,2,1
2.4,42,2.5,3,0
3.3,54,3.6,3,0
2.9,65,2.6,3,1
2.7,39,2.8,3,1
3,70,3.1,2,1
3.3,50,3.1,2,1
3.4,83,3,3,1
3.5,71,2.4,3,1
2.5,36,2.3,3,0
3.6,78,3.8,3,1
2.3,36,2.5,3,1
2,34,2.2,2,1
2.5,52,2.7,3,0
3.3,79,2.8,3,1
3.2,77,3.2,2,1
2.9,49,1.8,3,1
3.2,60,2.5,2,1
2.9,54,2.5,3,0
2.8,61,4,3,1
2.3,37,2,2,1
3.4,68,2.7,2,1
2.8,62,1.9,3,0
2.6,52,4,3,1
3,58,2.6,4,1
2.9,66,2.7,4,1
2.4,31,3.6,2,1
3.4,73,3.3,4,1
2.7,46,2.4,3,1
2.8,45,3.4,3,1
1.9,32,2.1,1,0
2.8,48,3.1,3,1
2.6,57,3.6,2,1
2.6,67,2.2,2,1
2.8,54,2.4,4,0
2.9,64,3.5,2,1
3.1,63,3.1,4,1
2.1,56,4.1,2,1
2.6,45,3.6,2,0
3.6,76,3.1,4,0
3.3,52,3.9,3,1
3.4,80,4,4,1
2.9,64,3.1,2,0
2.8,58,3.2,3,0
2.4,57,2.9,3,1
3.1,57,2.4,3,1
3.7,95,3.5,3,1
2.2,63,2.1,3,1
3.4,61,3.7,2,1
3.2,53,2.9,3,1
3.1,71,3.2,3,1
2.6,61,2.2,2,1
3,76,2.7,3,1
3.1,58,2.4,3,1
2.8,73,3.9,3,1
3.4,72,3.1,2,1
3.6,49,3.7,4,1
3.2,77,1.7,3,1
3,62,3.6,3,0
3.5,60,2.7,3,1
2.7,48,2.6,4,0
3.6,71,4.8,3,1
2.2,27,2.6,3,1
3.2,65,3.3,3,1
3.2,77,1.9,3,1
3.5,48,3.3,4,1
2.6,59,3.3,3,1
2.8,46,3.6,3,1
2.6,34,2.2,2,0
3.3,58,1.5,2,1
2.9,69,3.4,3,1
3.3,84,3.1,3,1
3.5,64,3.3,4,1
3.1,63,2.8,4,1
3.5,81,3.3,4,1
2.7,45,2.6,2,0
3.2,74,3.7,4,1
2.8,43,2.8,4,1
3,62,3.3,3,1
2.9,81,3.3,3,1
2.7,53,2.8,2,1
3.4,90,2.7,3,1
3,64,3.1,4,1
2.3,30,3,2,1
2.1,41,3.4,3,0
3.1,39,3.5,3,1
3.5,61,2.9,3,0
3.2,58,3.5,4,1
3,50,3,3,1
3.2,35,1.5,2,0
3.8,99,3.5,3,1
3.1,58,2.6,3,1
3,55,3.2,4,1
3.6,70,2.8,3,0
2.3,42,2,2,1
3.6,69,3.1,3,1
3.8,70,3.5,3,1
3.3,69,3.6,3,1
1.8,42,2.5,2,1
3.2,71,3.2,3,1
2.6,50,1.9,3,1
3.1,55,2.7,3,0
2.8,59,2.9,3,0
2.7,51,2.8,4,1
3.1,52,3.1,3,0
3.8,82,3.4,3,1
3.1,65,2.3,3,0
2.5,45,2.8,3,1
2.1,19,1.8,2,0
3.4,70,2.5,3,0
3.5,83,3.5,4,1
2.9,51,2.7,2,1
2.8,55,1.4,2,1
2.5,41,2.4,3,1
2.5,56,3.1,3,1
3.2,54,2.4,3,0
2.8,57,2.6,3,0
2.9,61,2,2,0
2.7,46,2.8,3,0
3.9,78,3.7,4,1
3.4,62,3.3,3,0
3.3,83,4.1,3,1
2.6,43,2.6,2,0
3.5,86,3.2,4,1
2.9,61,2.7,3,1
3.5,73,3.4,3,1
4.1,81,3.3,4,1
3.1,63,3.6,3,1
3.5,91,3.6,2,0
3.4,73,2.4,3,0
3.2,53,2.9,3,1
3.4,94,3,3,1
2.9,68,3.6,3,1
3.8,67,3,4,0
2.7,50,3,3,0
3.5,65,3.1,3,1
2.8,59,2,2,1
3.1,53,2.8,3,1
3,84,2.2,2,0
2.4,26,2.8,2,1
3.5,88,2.4,3,1
2.4,57,2.6,3,1
3.1,60,2.9,3,0
2.7,53,2.6,2,1
3.3,57,3.2,4,0
2.9,42,2.1,3,1
3,60,2.4,3,1
2.6,65,3.9,3,1
2.3,47,1.8,3,1
2.8,51,3.4,3,0
3,62,4.2,3,1
3,58,3.5,4,0
3.2,80,3.1,2,1
3.3,49,3.3,4,1
2.2,64,1.7,2,1
3.5,79,2.9,4,1
2.8,50,2.8,3,0
3.7,73,3.8,4,1
2.4,41,2.2,2,1
3.1,67,3.3,2,1
2.7,65,2.2,3,0
3.2,65,2,4,1
3.4,70,3.4,3,1
2.5,46,2.3,2,1
2.6,64,2.7,3,0
3.1,77,3.3,3,1
2.6,41,2.3,3,0
2.7,69,2.3,2,0
2.5,40,3.3,2,1
2.7,58,2.8,3,0
3.2,79,2.7,2,0
2.3,40,2.7,3,1
2.2,38,2.7,3,0
3.5,68,3.2,3,0
3,56,2.1,3,1
4.4,79,1.9,4,1
3.6,56,2.5,3,1
2.7,56,3.1,3,0
3.2,67,2.8,3,1
3.3,71,3.7,2,1
3.2,58,3.2,3,1
3.4,78,3.9,4,1
3.2,63,3.3,3,1
3.4,62,3.5,4,1
3.3,45,2.1,4,1
2.9,67,3.4,3,1
3.4,65,2.6,3,0
3.1,79,3,4,1
3.2,57,3.1,3,1
3.3,85,3,3,1
2.5,55,2.7,4,1
2.5,54,2.9,2,1
3.1,66,2.4,2,1
2.7,60,4.3,3,1
3.7,61,3.5,3,1
3.7,79,3.2,3,1
3.2,64,4,3,1
3.5,63,2.8,4,1
2.8,54,2,3,1
3,55,2.5,3,0
2.7,45,1.9,2,1
3.5,65,2.8,4,1
2,48,2.1,3,0
3.5,89,4.1,3,1
2.3,41,1.9,3,1
3.7,89,3.5,4,1
2.9,68,2.9,3,1
3.9,93,3,4,1
3.3,57,3.7,2,0
2.3,45,3.1,3,0
1.4,23,2.4,1,1
2.9,63,1.6,4,1
3.6,73,3.2,3,1
3.3,67,3.1,4,0
3,50,3.4,2,1
2.7,63,2.8,3,1
3,56,3.9,2,0
2.8,60,4.2,2,1
2.4,77,2.5,2,1
2.9,42,2.6,2,1
2.5,51,2.3,2,1
2.7,41,2.5,2,1
2.5,60,2.8,4,1
3.3,62,3.3,4,1
3.2,40,3.5,4,1
2.5,42,3.4,2,0
3,66,2.6,3,1
3.3,52,3.5,3,1
3.5,62,3.6,4,0
1.8,42,1.9,2,1
2.6,63,2.8,2,1
2.9,89,2,3,1
3.2,61,2.3,3,1
2.2,38,3.5,3,1
3.7,78,3.1,3,1
3.2,56,2.7,3,1
3.5,60,3.8,5,1
2.8,62,2.7,3,1
3.2,73,2.9,3,1
2.9,61,4,3,0
3.3,67,2.9,3,1
3.2,98,3,3,1
2.7,62,2.3,2,1
3,57,3.6,3,0
3.4,52,3.3,3,1
2.2,60,2.7,2,1
3.3,78,3.2,2,1
3.1,58,2.3,3,1
2.5,58,2.4,3,0
2.1,37,2.7,2,1
3.2,44,3,4,1
3.2,61,3.2,3,1
4.2,84,3.5,5,1
3.4,60,2.8,3,1
2.2,31,1.8,2,0
3.1,80,2.8,3,1
3,47,3.6,3,1
3.6,77,3.9,3,0
3,64,3.5,2,1
2.8,57,2.5,3,1
3.1,73,3.3,4,1
2.7,29,3.4,3,1
2.8,61,3,3,0
2.9,68,3.3,4,1
2.4,54,2.4,2,1
2.8,49,2.2,2,0
2.9,49,2.5,3,1
2.4,57,2.8,3,1
3.1,36,1.9,3,1
3.2,68,2.1,3,1
2.6,63,3.3,3,1
3,57,2.1,3,0
2.2,33,2.8,3,1
3.1,83,3.3,3,0
2.6,51,2.2,2,0
3.6,80,3.6,3,1
3.7,90,3,4,0
2.5,56,3,3,1
2.4,77,3.4,3,1
3.9,77,3.8,4,0
2.1,30,2.6,2,0
3.1,65,3.3,3,0
3.9,74,2.5,4,1
3.2,57,4,3,1
3.9,100,3.7,3,0
3.4,55,2.3,3,1
3.1,69,3,3,1
3.3,70,3.8,4,0
3.3,66,3.2,4,1
3,73,2.9,3,0
3.4,93,2,3,1
3.4,64,3.2,2,0
2.8,46,1.7,3,0
2.6,39,2.1,3,1
3.7,82,4.8,3,1
2.6,53,2.5,2,0
3.6,83,2.3,4,1
3.5,77,3.4,3,1
3,62,3.7,3,1
3.4,88,2.7,4,1
1.8,24,2.3,3,1
3.4,73,4.3,4,1
2.9,42,3.6,2,0
3.3,84,2.5,3,1
3.1,56,3.1,4,0
2.3,40,1.5,3,0
3.1,61,5,3,1
3.2,69,2.1,4,1
3.8,84,3.1,3,1
3.5,83,2.7,3,1
2.5,52,2.2,2,1
2.9,57,2.2,4,1
2.7,54,3.8,3,0
2.5,47,3.7,3,1
4,88,3.4,4,0
3.3,51,2.7,3,1
2.7,66,3.2,3,1
2.3,61,2,3,1
3,63,2.9,3,0
3.1,61,3.3,3,0
3.4,61,2.9,3,1
3.2,75,2.9,3,0
2.8,37,3.7,3,1
3,66,3,3,0
2.9,80,2.7,2,0
2.8,48,3,3,1
3,70,2.5,4,1
3.3,65,4.2,4,1
2.5,31,3.2,3,0
3.7,59,3.2,2,1
3.3,78,3.2,3,1
2.8,57,2.7,3,1
2.9,67,3.3,2,0
3,42,2.3,4,0
3.5,57,3.6,2,1
3.3,56,3.5,3,1
2.8,62,3.1,3,0
3.5,52,2.8,4,1
2.1,29,1.9,1,1
3,62,4.1,3,1
2.8,51,3.1,3,1
2.3,55,2.1,2,0
